creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2022-06-28 18:14:39,2022-08-05,PB20220804030,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,726.0,BOLSA ECOLOGICA,4.35,1.45,11.34,8232.84,1.0,0.0,4017.69
2022-06-28 18:14:39,2022-08-05,PB20220729030,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,15.0,GEL,10.12,2.0,15.39,230.85,0.0,0.0,49.05
2022-06-28 18:14:39,2022-08-05,PB20220729030,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,5.0,LONCHERAS,143.21,10.95,184.99,924.95,0.0,0.0,154.15
2022-06-28 18:14:39,2022-08-10,PG202206174,JESSICA OSORIO,NUEVO,CESVIN,550.0,LLAVEROS,22.32,1.2,29.4,16170.0,1.0,0.0,3211.68
2022-06-28 18:14:39,2022-08-10,PB20220805030,JESSICA OSORIO,RECURRENTE,HYUNDAI,170.0,HIELERA,20.87,5.88,34.77,5910.9,2.0,0.0,1321.66
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,COMPRESA,28.12,0.85,33.32,33320.0,2.0,0.0,4293.76
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,CILINDRO,66.22,3.6,80.29,80290.0,2.0,0.0,10337.56
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,BOLIGRAFO,5.55,0.85,7.36,7360.0,2.0,0.0,948.9
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,GEL,10.05,2.25,14.14,14140.0,2.0,0.0,1819.9
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,2000.0,BOLIGRAFO,2.92,1.8,5.52,11040.0,2.0,0.0,1594.16
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,2000.0,BOLIGRAFO,2.92,0.7,4.24,8480.0,2.0,0.0,1234.16
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,BOLSA ECOLOGICA,7.65,1.5,10.71,10710.0,2.0,0.0,1544.7
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,BOLIGRAFO,5.15,0.85,6.86,6860.0,1.0,0.0,860.0
2022-06-28 18:14:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,200.0,TERMO,33.08,2.9,41.38,8276.0,2.0,0.0,1013.84
2022-06-28 18:21:50,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,COJIN,95.0,0.0,116.85,116850.0,1.0,0.0,21850.0
2022-06-28 18:21:50,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,16.0,ROL L UP,990.0,0.0,1089.0,17424.0,1.0,0.0,1584.0
2022-08-12 17:22:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,GOBOS DE LATEX,2.7,0.0,5.29,5290.0,1.0,0.0,2590.0
2022-08-12 17:22:39,2022-08-12,PB20220728021,JESSICA OSORIO,RECURRENTE,SONS,1000.0,GOBOS DE LATEX,2.7,0.0,5.29,5290.0,1.0,0.0,2590.0
2022-08-12 17:22:39,2022-08-15,PB20220811021,JESSICA OSORIO,RECURRENTE,CESVIN,250.0,BOLIGRAFO,2.64,1.6,6.36,1590.0,1.0,0.0,530.0
2022-08-12 17:22:39,2022-08-15,PB20220805021,JESSICA OSORIO,RECURRENTE,CESVIN,550.0,SE DE HERRAMIENTA,92.39,1.45,117.3,64515.0,2.0,0.0,12718.22
2022-08-16 10:15:08,2022-08-15,PB20220801013,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,50.0,BOLIGRADOS,4.16,0.0,8.93,446.5,1.0,0.0,238.5
2022-08-16 10:15:08,2022-08-16,PB20220801012,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,400.0,ESPEJOS,12.61,1.3,18.92,7568.0,1.0,0.0,2004.0
2022-08-16 10:15:08,2022-08-16,PB20220801012,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,400.0,COSMETIQUERA,31.22,2.15,41.38,16552.0,1.0,0.0,3204.0
2022-08-25 15:12:12,2022-08-25,PB20220817032,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,PLUMA,6.48,0.0,6.48,6.48,1.0,0.0,0.0
2022-08-26 10:28:22,2022-08-25,PB20220817033,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,TAZA,32.92,0.0,32.92,32.92,1.0,0.0,0.0
2022-08-26 10:28:22,2022-08-25,PB20220817034,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,TAZA,34.8,0.0,34.8,34.8,1.0,0.0,0.0
2022-08-26 10:28:22,2022-08-25,PB20220817035,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,MOCHILA,210.75,0.0,210.75,210.75,1.0,0.0,0.0
2022-08-26 10:28:22,2022-08-25,PB20220817036,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,LIBRETA,49.14,0.0,49.14,49.14,1.0,0.0,0.0
2022-08-30 09:43:25,2022-08-26,PB20220822011,JESSICA OSORIO,RECURRENTE,NUKS,1003.0,PELOTAS ANTIESTRES,9.92,0.85,12.39,12427.17,3.0,0.0,1595.1
2022-08-31 17:46:22,2022-08-31,PB20220825014,JESSICA OSORIO,RECURRENTE,KFSPOT,20.0,BOCINA,281.3,29.0,406.64,8132.8,1.0,0.0,1645.5
2022-08-31 17:46:22,2022-08-31,PB20220825014,JESSICA OSORIO,RECURRENTE,KFSPOT,20.0,BOLIGRAFO,16.5,20.0,65.86,1317.2,1.0,0.0,570.7
2022-08-31 17:46:22,2022-08-31,PB20220825014,JESSICA OSORIO,RECURRENTE,KFSPOT,20.0,LIBRETA,85.48,29.0,143.1,2862.0,1.0,0.0,486.92
2022-09-05 10:26:20,2022-09-05,PB20220905010,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,1000.0,BOLSAS,4.35,1.3,11.34,11340.0,0.0,0.0,5690.0
2022-09-07 18:20:13,2022-09-09,PB20220905023,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,600.0,ESTUCHE DE LAMINAS DE JABON,5.48,1.0,8.1,4860.0,3.0,0.0,955.56
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,ANTIESTRES CAMION,22.78,2.0,39.83,7966.0,1.0,0.0,3010.0
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,BOLIGRAFO,29.84,2.0,42.22,8444.0,1.0,0.0,2076.0
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,ANTIESTRES AVION,16.7,2.0,26.46,5292.0,1.0,0.0,1552.0
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,LIBRETA,160.0,2.9,209.88,41976.0,1.0,0.0,9396.0
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,LONCHERA,112.86,5.0,141.43,28286.0,1.0,0.0,4714.0
2022-09-14 14:48:49,2022-09-14,PB2022081110,JESSICA OSORIO,RECURRENTE,DSV,200.0,CUBIERTOS,12.38,2.0,18.69,3738.0,1.0,0.0,862.0
2022-09-14 14:48:49,2022-09-21,PB202208043,JESSICA OSORIO,NUEVO,OLEICO,1.0,TAZA,42.09,0.0,42.09,42.09,1.0,0.0,0.0
2022-09-19 15:27:32,2022-09-21,PB202208043,JESSICA OSORIO,NUEVO,OLEICO,1.0,TZA,33.08,0.0,33.08,33.08,1.0,0.0,0.0
2022-09-22 10:08:09,2022-09-22,PB20220905030,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,15.0,TERMOS,154.2,83.33,308.79,4631.85,1.0,0.0,914.7
2022-09-23 17:08:22,2022-09-23,PB20220919012,JESSICA OSORIO,RECURRENTE,RUSSELL,190.0,CILINDROS,11.85,8.63,26.62,5057.8,1.0,0.0,1166.6
2022-09-23 17:08:22,2022-09-23,PB20220919012,JESSICA OSORIO,RECURRENTE,RUSSELL,700.0,BOLIGRAFOS,7.5,4.4,15.47,10829.0,1.0,0.0,2499.0
2022-09-23 17:08:22,2022-09-23,PB20220919012,JESSICA OSORIO,RECURRENTE,RUSSELL,26.0,MOCHILAS,230.25,38.46,351.82,9147.32,1.0,0.0,2160.86
2022-09-23 17:08:22,2022-09-23,PB20220919012,JESSICA OSORIO,RECURRENTE,RUSSELL,900.0,PLUMA,3.827,0.0,9.29,8361.0,1.0,0.0,4916.7
2022-09-26 10:48:58,2022-10-06,PB20220621017,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,71.0,SUDADERA,187.5,26.06,283.55,20132.05,1.0,0.0,4969.29
2022-09-26 10:48:58,2022-10-06,PB20220621017,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,8.0,SUDADERA,219.82,0.0,320.94,320.94,1.0,0.0,808.96
2022-09-26 10:48:58,2022-10-06,PB20220621018,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,8.0,PLAYERA,43.66,266.25,373.44,2987.52,1.0,0.0,508.24
2022-09-26 10:48:58,2022-10-06,PB20220929031,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,100.0,BOLIGRAFOS,4.8,11.0,21.33,2133.0,1.0,0.0,553.0
2022-09-26 10:48:58,2022-10-07,PB202210061,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,640.0,BOLSA ECOLOGICA,4.35,1.3,11.34,7257.6,1.0,0.0,3641.6
2022-09-26 10:48:58,2022-10-07,PB20220817037,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,25.0,MOCHILAS,454.5,40.0,642.85,16071.25,1.0,0.0,3254.25
2022-09-26 10:48:58,2022-10-10,PB20221006051,JESSICA OSORIO,RECURRENTE,DVS,500.0,TAZAS,16.5,10.0,35.78,17890.0,1.0,0.0,4640.0
2022-10-06 11:51:11,2022-10-10,PB20221010010,JESSICA OSORIO,RECURRENTE,QUIMICA SONS,1000.0,PORTA GAFETES,7.46,1.7,12.37,12370.0,1.0,980.0,2230.0
2022-10-10 14:59:38,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,100.0,MOCHILA,211.04,10.0,287.35,28735.0,1.0,0.0,6631.0
2022-10-10 14:59:38,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,1.0,CARRITO,194.92,0.0,263.14,263.14,1.0,0.0,68.22
2022-10-10 14:59:38,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,250.0,TERMO,118.5,1.76,156.34,39085.0,1.0,0.0,9020.0
2022-10-10 14:59:38,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,100.0,SOMBRILLA,102.0,10.0,145.6,14560.0,1.0,0.0,3360.0
2022-10-10 14:59:38,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,1.0,SET DE VINO,252.33,0.0,328.03,328.03,1.0,0.0,75.7
2022-10-11 13:45:54,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,1.0,BOLSA ECOLOGICA,11.25,0.0,28.13,28.13,1.0,0.0,16.88
2022-10-28 11:15:04,2022-10-11,PB20220929014,JESSICA OSORIO,RECURRENTE,HYUNDAI,1.0,PAQUETERIA,9800.0,0.0,9800.0,9800.0,1.0,0.0,0.0
2022-10-11 13:45:54,2022-10-20,PB20221018020,JESSICA OSORIO,RECURRENTE,DSV,200.0,TERMO,138.9,2.2,186.25,37250.0,1.0,0.0,9030.0
2022-10-11 13:57:50,2022-10-21,PB20220621017,JESSICA OSORIO,RECURRENTE,CARLOS QUILPAS,1.0,BOLSAS,272.0,0.0,272.0,272.0,1.0,0.0,0.0
2022-10-11 13:57:50,2022-10-24,PB20221021011,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,1.0,ORGANIZADOR,258.0,0.0,258.0,258.0,1.0,0.0,0.0
2022-10-11 13:57:50,2022-10-24,PB20220906023,JESSICA OSORIO,RECURRENTE,RUSSELL,45.0,MOCHILA,196.68,22.22,284.57,12805.65,1.0,0.0,2758.47
2022-10-21 09:20:03,2022-10-27,PB20221024050,JESSICA OSORIO,RECURRENTE,SONS,5.0,RULETAS,790.0,0.0,1027.0,5135.0,1.0,0.0,1185.0
2022-10-21 09:20:03,2022-10-27,PB20220905030,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,900.0,AGENDAS,129.72,0.0,184.1,165690.0,1.0,0.0,48942.0
2022-10-21 09:20:03,2022-10-27,PB202208044,JESSICA OSORIO,RECURRENTE,OLEICO,100.0,TAZAS,44.4,21.0,81.75,8175.0,1.0,0.0,1635.0
2022-10-21 09:20:03,2022-10-27,PB202208044,JESSICA OSORIO,RECURRENTE,OLEICO,100.0,TAZAS,33.08,11.0,59.67,5967.0,1.0,0.0,1559.0
2022-10-21 09:20:03,2022-10-27,PB202208044,JESSICA OSORIO,RECURRENTE,OLEICO,1.0,PAQUETERIA,500.0,0.0,575.0,575.0,1.0,0.0,75.0
2022-10-24 18:27:17,2022-10-31,PB20221025013,JESSICA OSORIO,RECURRENTE,DSV,15.0,TERMOS,217.53,46.67,343.46,5151.9,1.0,0.0,1188.9
2022-10-24 18:27:17,2022-10-31,PB20221025013,JESSICA OSORIO,RECURRENTE,DSV,15.0,BOLIGRAFOS,88.72,36.67,169.28,2539.2,1.0,0.0,658.35
2022-10-24 18:27:17,2022-10-31,PB20221025013,JESSICA OSORIO,RECURRENTE,DSV,15.0,BOLSA ECOLOGICA,7.65,0.0,41.31,619.65,1.0,0.0,504.9
2022-10-31 17:55:03,2022-11-01,PB20221021022,JESSICA OSORIO,RECURRENTE,DSV,500.0,SUJETADOR,36.08,1.0,51.91,25955.0,1.0,0.0,7415.0
2022-10-31 17:55:03,2022-11-01,PB202211012,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,460.0,BOLSAS ECOLOGICAS,4.35,1.3,11.34,5216.4,1.0,0.0,2617.4
2022-10-31 17:55:03,2022-11-01,: PB20221102011,JESSICA OSORIO,RECURRENTE,ALEJNDRA LEPE,2.0,LONCHERA,135.77,0.0,135.77,271.54,1.0,0.0,0.0
2022-10-31 17:55:03,2022-11-04,PB20221021013,JESSICA OSORIO,RECURRENTE,ALFONSO,500.0,ORGANIZADOR,258.0,1.0,331.52,165760.0,1.0,0.0,36260.0
2022-10-31 17:55:03,2022-11-07,PB20221107011,JESSICA OSORIO,RECURRENTE,SONS,1000.0,BOLIGRAFO JUMBO,9.1,0.85,13.51,13510.0,1.0,0.0,3560.0
2022-10-31 17:55:03,2022-11-07,PB20221107011,JESSICA OSORIO,RECURRENTE,SONS,1000.0,BOLIGRAFO,28.65,1.05,36.23,36230.0,1.0,0.0,6530.0
2022-10-31 17:55:03,2022-11-07,PB20221107011,JESSICA OSORIO,RECURRENTE,SONS,3000.0,PORTAGAFETES,17.15,0.0,19.89,59670.0,1.0,0.0,8220.0
2022-10-31 17:55:03,2022-11-07,PB20221107011,JESSICA OSORIO,RECURRENTE,SONS,100.0,LAMPARA,116.87,4.0,147.46,14746.0,1.0,0.0,2659.0
2022-10-31 17:55:03,2022-11-07,PB20221107011,JESSICA OSORIO,RECURRENTE,SONS,1.0,ENVIO,450.0,0.0,450.0,450.0,1.0,0.0,0.0
2022-10-31 17:55:03,2022-11-09,PB20221027033,JESSICA OSORIO,RECURRENTE,DSV,1.0,SUDADERA,350.0,0.0,350.0,350.0,1.0,0.0,0.0
2022-11-03 09:59:07,2022-11-09,PB20221003011,JESSICA OSORIO,RECURRENTE,RUSSELL,100.0,MOUSE PAD,40.0,10.0,67.5,6750.0,1.0,0.0,1750.0
2022-11-03 09:59:07,2022-11-14,PB20221110023,JESSICA OSORIO,RECURRENTE,IDOLOGIE,400.0,CORNETA,12.68,0.0,17.12,6848.0,1.0,0.0,1763.32
2022-11-03 09:59:07,2022-11-14,PB20221110023,JESSICA OSORIO,RECURRENTE,IDOLOGIE,400.0,APLAUDIDOR,14.85,0.0,20.05,8020.0,1.0,0.0,2065.15
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,4.0,ROLL UP,990.0,0.0,1188.0,4752.0,1.0,0.0,792.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,2.0,TELA SARGA ARAÑA,1350.0,0.0,1620.0,3240.0,1.0,0.0,540.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,2.0,MODULO PORTATIL CHEAP,2100.0,0.0,2499.0,4998.0,1.0,0.0,798.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,2.0,TOLDO PARA CARPA,6600.0,0.0,7656.0,15312.0,1.0,0.0,2112.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,2.0,SKY DANCERS,5400.0,0.0,6480.0,12960.0,1.0,0.0,2160.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,2.0,PORTA BANNER FLY,1900.0,0.0,2280.0,4560.0,1.0,0.0,760.0
2022-11-03 09:59:07,2022-11-16,PB20221114022,JESSICA OSORIO,RECURRENTE,SONS,103.0,RECONOCIMIENTO,290.0,0.0,391.5,40324.5,1.0,0.0,10454.5
2022-11-14 13:27:53,2022-11-16,PB20221108032,JESSICA OSORIO,RECURRENTE,HACIENDA ENCANTADA,4000.0,BOLIGR4AFOS,4.57,1.25,7.57,30280.0,1.0,0.0,7000.0
2022-11-14 13:27:53,2022-11-22,PB20221103041,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,100.0,LIBRETAS,37.75,5.8,52.26,5226.0,1.0,0.0,871.0
2022-11-14 13:27:53,2022-11-22,PB202211182,JESSICA OSORIO,RECURRENTE,SIGMA,300.0,CILINDRO,12.83,2.9,23.79,7137.0,1.0,0.0,2418.0
2022-11-14 13:27:53,2022-11-22,PB202211182,JESSICA OSORIO,RECURRENTE,SIGMA,300.0,LIBRETA,13.5,2.9,18.9,5670.0,1.0,0.0,750.0
2022-11-14 13:27:53,2022-11-22,PB202211182,JESSICA OSORIO,RECURRENTE,SIGMA,300.0,BOLSA,18.73,2.9,23.41,7023.0,1.0,0.0,534.0
2022-11-14 13:27:53,2022-11-22,PB202211182,JESSICA OSORIO,RECURRENTE,SIGMA,400.0,PORTA GAFETES,12.45,0.0,18.05,7220.0,1.0,0.0,2240.0
2022-11-14 13:27:53,2022-11-22,PB20221017013,JESSICA OSORIO,RECURRENTE,ORBIS LOGISTICS,57.0,MOCHILAS,360.0,12.98,483.49,27558.93,1.0,0.0,6299.07
2022-11-14 13:27:53,2022-11-22,PB20221017013,JESSICA OSORIO,RECURRENTE,ORBIS LOGISTICS,99.0,TERMOS,188.73,8.5,246.54,24407.46,1.0,0.0,4881.69
2022-11-14 13:27:53,2022-11-22,PB20221017013,JESSICA OSORIO,RECURRENTE,ORBIS LOGISTICS,50.0,BOLSAS,5.0,11.6,28.83,1441.5,1.0,0.0,611.5
2022-11-14 13:27:53,2022-11-23,PB20221017044,JESSICA OSORIO,RECURRENTE,BASHARI,42.0,TAZA,77.77,0.0,125.55,5273.1,1.0,0.0,2006.76
2022-11-14 13:27:53,2022-11-23,PB20221017044,JESSICA OSORIO,RECURRENTE,BASHARI,42.0,TARJETERO,6.0,9.52,34.14,1433.88,1.0,0.0,782.04
2022-11-14 13:27:53,2022-11-23,PB20221017044,JESSICA OSORIO,RECURRENTE,BASHARI,36.0,BOLSA,23.03,38.61,83.21,2995.56,1.0,0.0,776.52
2022-11-14 13:27:53,2022-11-28,PB202211162,JESSICA OSORIO,NUEVO,hirschvogel,57.0,MOCHILA,903.48,17.54,1197.33,68247.81,1.0,0.0,15749.67
2022-11-14 13:27:53,2022-11-28,PB20221124022,JESSICA OSORIO,RECURRENTE,HACIENDA ENCANTADA,5545.0,BOLIGRAFO BAMBU,7.88,0.55,11.7,64876.5,1.0,0.0,18132.15
2022-11-14 13:27:53,2022-12-05,PB20221117012,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,6.0,TERMO,161.4,116.67,364.27,2185.62,1.0,0.0,517.2
2022-11-14 13:27:53,2022-12-05,PB20221117012,JESSICA OSORIO,RECURRENTE,ALEJANDRA LEPE,10.0,AGENDAS,71.25,55.0,195.69,1956.9,1.0,0.0,694.4
2022-11-14 13:28:02,2022-12-06,PB20221125015,JESSICA OSORIO,RECURRENTE,BASHARI,200.0,BOLIGRAFO,4.77,2.0,12.05,2410.0,1.0,0.0,1051.23
2022-11-14 13:28:02,2022-12-08,PB20221017013,JESSICA OSORIO,RECURRENTE,ORBIS LOGISTICS,2.0,PAPEL CHINA,113.0,0.0,113.0,226.0,1.0,0.0,0.0
2022-11-14 13:28:02,2022-12-08,PB20221201011,JESSICA OSORIO,RECURRENTE,INTERNO,120.0,BOLSA,4.5,0.0,4.5,540.0,1.0,0.0,0.0
2022-11-14 13:28:02,2022-12-12,PB20221209040,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,1435.0,BALSA ECOLOGICA,4.35,1.3,11.34,16272.9,1.0,0.0,8165.15
2022-11-14 13:28:02,2022-12-15,PB20221215011,JESSICA OSORIO,RECURRENTE,ALFONSO MUÑOZ,200.0,BOCINAS,82.0,3.95,119.83,23966.0,2.0,0.0,6612.0
2022-11-14 13:28:02,2023-01-03,PB20221221033,JESSICA OSORIO,RECURRENTE,QUILPAS INTERNACIONAL,100.0,BOCINAS,53.0,4.4,77.22,7722.0,1.0,0.0,1929.0
2022-11-14 13:28:02,2023-01-10,PB20230110010,JESSICA OSORIO,RECURRENTE,MEDICAL CENTER,500.0,BOLSAS,4.35,1.3,11.34,5670.0,1.0,0.0,2845.0
2022-11-14 13:28:02,2023-01-10,PB20221213014,JESSICA OSORIO,RECURRENTE,CUESTION DE RESULTADOSS,62.0,MOCHILA,230.25,16.13,320.29,19857.98,1.0,0.0,4582.42
2022-11-14 13:28:02,2023-01-10,PB20221213014,JESSICA OSORIO,RECURRENTE,CUESTION DE RESULTADOSS,62.0,LIBRETA,49.14,9.35,78.96,4895.52,1.0,0.0,1269.14
2022-12-02 13:02:28,2023-01-10,PB20221213014,JESSICA OSORIO,RECURRENTE,CUESTION DE RESULTADOSS,62.0,BOLIGRAFO,7.5,7.1,22.78,1412.36,1.0,0.0,507.16
2023-01-05 11:17:17,2023-01-10,PB20221213014,JESSICA OSORIO,RECURRENTE,CUESTION DE RESULTADOSS,62.0,IDENTIFICADOR,13.8,6.45,30.38,1883.56,1.0,0.0,628.06
2023-01-05 11:17:17,2023-01-20,PB202301122,JESSICA OSORIO,RECURRENTE,HACIENDA ENCANTADA,2000.0,BOLIGRAFOS BAMBU,7.35,1.95,13.11,26220.0,1.0,0.0,7620.0
2023-01-05 11:17:17,2023-01-20,PB202301122,JESSICA OSORIO,RECURRENTE,HACIENDA ENCANTADA,4000.0,BOLIGRAFOS,2.89,1.25,5.8,23200.0,1.0,0.0,6640.0
2023-02-10 13:42:18,2023-01-20,PB202301122,JESSICA OSORIO,RECURRENTE,HACIENDA ENCANTADA,1.0,PAQUETERIA,2700.0,0.0,3200.0,3200.0,1.0,0.0,500.0
2023-01-05 11:17:17,2023-01-23,PMPM20230118010,JESSICA OSORIO,RECURRENTE,ELIGGE,250.0,LIBRETAS,34.5,7.0,68.47,17117.5,1.0,0.0,6742.5
2023-01-05 11:17:17,2023-01-23,PMPM20230118010,JESSICA OSORIO,RECURRENTE,ELIGGE,50.0,TAZA,133.17,4.0,198.8,9940.0,1.0,0.0,3081.5
2023-01-05 11:17:17,2023-01-23,PAC20221201012,JESSICA OSORIO,RECURRENTE,MAZAGENCI,10.0,COLGADOR LORI,26.25,0.0,38.57,385.7,1.0,0.0,123.2
2023-01-05 11:17:17,2023-01-23,PAC20221201012,JESSICA OSORIO,RECURRENTE,MAZAGENCI,10.0,POPSOCKET,6.82,0.0,13.44,134.4,1.0,0.0,66.2
2023-01-05 11:17:17,2023-01-23,PAC20221201012,JESSICA OSORIO,RECURRENTE,MAZAGENCI,10.0,DISPENSADOR,8.99,0.0,16.24,162.4,1.0,0.0,72.5
2023-01-05 11:17:17,2023-01-23,PAC20221201012,JESSICA OSORIO,RECURRENTE,MAZAGENCI,10.0,ESTUCHE CRYONES,12.16,0.0,18.21,182.1,1.0,0.0,60.5
2023-01-05 11:17:17,2023-01-23,PAC20221201012,JESSICA OSORIO,RECURRENTE,MAZAGENCI,10.0,HERRAMIENTA,20.83,0.0,29.27,292.7,1.0,0.0,84.4
2023-01-05 11:17:17,2023-01-23,PB20230123041,JESSICA OSORIO,RECURRENTE,SONS,3.0,RECONOCIMIENTO,320.0,0.0,392.0,1176.0,1.0,0.0,216.0
2023-01-05 11:17:17,2023-01-23,PB20230123032,JESSICA OSORIO,RECURRENTE,SONS,1000.0,PELOTA ANTIESTRÉS,11.59,0.85,15.55,15550.0,1.0,0.0,3110.0
2023-01-05 11:17:17,2023-01-23,PB20230123032,JESSICA OSORIO,RECURRENTE,SONS,200.0,BOTELLA DE AGUA MOTIVACIONAL,65.0,2.0,83.95,16790.0,1.0,0.0,3390.0
2023-01-27 11:56:05,2023-01-23,PAC20221219011,JESSICA OSORIO,RECURRENTE,KIDZANIA,300.0,LIBRETA,41.11,9.15,67.85,20355.0,1.0,0.0,5277.0
2023-01-27 11:56:05,2023-01-23,PAC20221219011,JESSICA OSORIO,RECURRENTE,KIDZANIA,300.0,CILINDRO,15.24,9.15,37.8,11340.0,1.0,0.0,4023.0
2023-01-05 11:17:17,2023-01-27,PB202301251,JESSICA OSORIO,RECURRENTE,MAZAGENSI,990.0,COLGADOR,26.25,1.0,38.57,38184.3,1.0,0.0,11206.8
2023-01-05 11:17:17,2023-01-27,PB202301251,JESSICA OSORIO,RECURRENTE,MAZAGENSI,990.0,POPSOCKET,6.82,1.0,13.44,13305.6,1.0,0.0,5563.8
2023-01-05 11:17:17,2023-01-27,PB202301251,JESSICA OSORIO,RECURRENTE,MAZAGENSI,990.0,DISPENSADOR,8.99,1.0,16.24,16077.6,1.0,0.0,6187.5
2023-01-27 09:53:01,2023-01-27,PB202301251,JESSICA OSORIO,RECURRENTE,MAZAGENSI,990.0,ESTUCHE CRAYONES,12.16,1.0,18.21,18027.9,1.0,0.0,4999.5
2023-01-27 09:53:01,2023-01-27,PB202301251,JESSICA OSORIO,RECURRENTE,MAZAGENSI,990.0,MULTIHERRAMIENTA,20.83,1.0,29.27,28977.3,1.0,0.0,7365.6
2023-01-27 11:56:05,2023-01-27,PB20230117011,JESSICA OSORIO,RECURRENTE,OLEICO,500.0,MELOTA ANTIESTRES,9.64,1.0,14.04,7020.0,1.0,0.0,1700.0
2023-01-27 11:56:05,2023-01-30,PB20221219013,JESSICA OSORIO,NUEVO,NAT MAC,100.0,TERMO,112.81,4.4,163.72,16372.0,1.0,0.0,4651.0
